id,food_pref,time_foraging,food_gathered
2299,mushrooms,200.663118,77.55978345
2300,mushrooms,152.3486531,80.50843301
2301,mushrooms,145.5718701,64.6438033
2302,mushrooms,146.5291034,78.95100023
2303,mushrooms,159.3084583,50.40375757
2304,mushrooms,157.0413764,64.95320665
2305,mushrooms,166.8172933,47.97358283
2306,mushrooms,191.9818058,91.06149844
2307,mushrooms,213.6621949,91.82659239
2308,mushrooms,132.3157718,46.59868924
2309,mushrooms,186.0189158,83.73402617
2310,mushrooms,132.9428189,66.90026806
2311,mushrooms,201.9022945,103.7188863
2312,mushrooms,180.4515466,72.20102436
2313,mushrooms,189.9660408,55.18799857
2314,mushrooms,174.8819803,66.60787642
2315,mushrooms,196.4443965,82.22916305
2316,mushrooms,171.8545834,94.02038535
2317,mushrooms,156.2968947,68.02701322
2318,mushrooms,180.0241927,68.40191414
2319,mushrooms,183.2912222,86.41187276
2320,mushrooms,182.080649,83.64009637
2321,mushrooms,126.3590039,40.47930659
2322,mushrooms,189.2932056,81.62157938
2323,mushrooms,154.0100549,79.72238682
2324,mushrooms,141.2682825,71.34841312
2325,mushrooms,202.9211929,76.73477176
2326,mushrooms,173.8486033,92.85486244
2327,mushrooms,172.5515498,59.14487333
2328,mushrooms,150.6460766,58.87258512
2329,mushrooms,146.2595026,69.76678975
2330,mushrooms,172.1096257,82.00003358
2331,mushrooms,167.9632333,69.1112127
2332,mushrooms,170.2899057,73.02303063
2333,mushrooms,152.904688,98.73734123
2334,mushrooms,167.310769,95.60595974
2335,mushrooms,208.5489322,103.561214
2336,mushrooms,181.9684902,75.03222562
2337,mushrooms,155.5367761,93.29412689
2338,mushrooms,166.9132521,70.06995249
2339,mushrooms,172.1133961,80.29368863
2340,mushrooms,157.3004423,84.81483752
2341,mushrooms,183.6629161,70.98268384
2342,mushrooms,209.5400988,96.049672
2343,mushrooms,180.8662297,72.95876442
2344,mushrooms,175.6824545,78.96057691
2345,mushrooms,236.2138554,81.38550609
2346,mushrooms,160.978994,55.57600988
2347,mushrooms,189.5508196,100.6398945
2348,mushrooms,161.0203614,69.27143397
2349,mushrooms,167.5160129,75.4553219
2350,mushrooms,204.2395808,70.04977682
2351,mushrooms,168.5261763,73.79412409
2352,mushrooms,152.0489001,53.75174939
2353,mushrooms,171.0566545,72.2487146
2354,mushrooms,173.1909342,90.36866646
2355,mushrooms,163.0269199,92.22123833
2356,mushrooms,182.2591027,76.56315652
2357,mushrooms,208.098369,91.80696502
2358,mushrooms,173.4803045,69.2681199
2359,mushrooms,185.7333273,98.68972207
2360,mushrooms,204.3686128,97.63522423
2361,mushrooms,213.3345532,99.57245616
2362,mushrooms,181.9109049,80.0059818
2363,mushrooms,152.8329895,81.89542352
2364,mushrooms,209.3333488,86.79658281
2365,mushrooms,190.3987149,82.30222029
2366,mushrooms,174.255316,54.79732755
2367,mushrooms,181.4579414,122.5019104
2368,mushrooms,150.5343691,45.77396902
2369,mushrooms,182.7155814,98.61881123
2370,mushrooms,182.8799497,82.51076895
2371,mushrooms,153.76339,54.0578532
2372,mushrooms,167.3445476,61.98239028
2373,mushrooms,164.8995457,51.65654673
2374,mushrooms,185.6301291,109.2176765
2375,mushrooms,150.4088758,66.23485433
2376,mushrooms,174.4850087,75.3309431
2377,mushrooms,173.906613,53.77246894
2378,mushrooms,177.7415516,68.38163581
2379,mushrooms,170.716573,89.41839021
2380,mushrooms,143.2338569,29.88227378
2381,mushrooms,203.4547433,88.38481312
2382,mushrooms,142.5285778,62.5569937
2383,mushrooms,177.903604,84.75723883
2384,mushrooms,192.5898751,78.72942539
2385,mushrooms,149.5390303,84.71722551
2386,mushrooms,191.0357845,66.36939216
2387,mushrooms,147.2713036,78.3780427
2388,mushrooms,186.0579947,99.70742182
2389,mushrooms,209.8991322,65.24729186
2390,mushrooms,148.850094,59.20324577
2391,mushrooms,155.0115882,73.37840492
2392,mushrooms,183.5666972,67.56281355
2393,mushrooms,165.4227547,66.93530478
2394,mushrooms,185.7082568,53.79517413
2395,mushrooms,179.9491056,62.35489824
2396,mushrooms,182.4908694,84.03374528
2397,mushrooms,167.6035539,74.04201612
2398,mushrooms,177.3237689,75.75481302
2399,mushrooms,156.9601616,45.53272125
2400,mushrooms,201.0043773,108.1405974
2401,mushrooms,152.5457615,81.15921695
2402,mushrooms,189.3056567,75.95570667
2403,mushrooms,184.1671966,83.94010976
2404,mushrooms,179.4647206,68.99351999
2405,mushrooms,149.6977577,52.40996896
2406,mushrooms,199.4943154,98.76774882
2407,mushrooms,191.9789159,87.53406458
2408,mushrooms,181.2827062,73.82059467
2409,mushrooms,174.9325107,66.30588123
2410,mushrooms,170.7772268,72.27045155
2411,mushrooms,139.9898238,42.0117249
2412,mushrooms,174.5060314,64.57733637
2413,mushrooms,173.0261084,80.58458251
2414,mushrooms,168.2711651,77.08322432
2415,mushrooms,189.7858362,90.78880987
2416,mushrooms,169.2956518,49.78326869
2417,mushrooms,185.2310874,91.30818934
2418,mushrooms,188.4144009,94.41948306
2419,mushrooms,168.8254317,64.69518698
2420,mushrooms,160.1672172,73.0801357
2421,mushrooms,194.0407319,114.8385836
2422,mushrooms,147.484074,58.19853757
2423,mushrooms,205.9553914,115.5055747
2424,mushrooms,146.3506581,75.11370244
2425,mushrooms,160.9607046,94.43026996
2426,mushrooms,156.5944779,50.72174846
2427,mushrooms,167.1357039,60.94188081
2428,mushrooms,149.9224338,47.95733238
2429,mushrooms,166.3706183,88.53654977
2430,mushrooms,154.5592824,68.89434272
2431,mushrooms,187.6694654,103.7486836
2432,mushrooms,174.3085715,80.24088281
2433,mushrooms,150.9055811,49.54041983
2434,mushrooms,172.4780017,45.81211673
2435,mushrooms,214.6213542,76.56757703
2436,mushrooms,170.5599072,109.0883424
2437,mushrooms,172.2017061,72.90423339
2438,mushrooms,186.3353254,95.15060475
2439,mushrooms,183.5126448,95.32935098
2440,mushrooms,132.7260186,66.73159411
2441,mushrooms,189.5266519,99.23988252
2442,mushrooms,170.3850586,71.79737319
2443,mushrooms,153.5698009,71.07891898
2444,mushrooms,168.1892542,75.95848764
2445,mushrooms,182.53384,69.74590928
2446,mushrooms,155.2013774,76.4846524
2447,mushrooms,182.2347787,84.33649325
2448,mushrooms,145.8813154,50.06811036
2449,mushrooms,192.1595773,72.36667741
2450,mushrooms,187.3012,107.0000767
2451,mushrooms,238.544336,121.270309
2452,mushrooms,170.2550487,69.33706789
2453,mushrooms,193.3097716,90.04024029
2454,mushrooms,174.046637,73.31360325
2455,mushrooms,199.040869,105.7769338
2456,mushrooms,150.026262,71.0782869
2457,mushrooms,174.7160033,84.98468437
2458,mushrooms,165.1599153,39.38262973
2459,mushrooms,183.1467849,36.93713942
2460,mushrooms,160.1161945,55.84586105
2461,mushrooms,165.7045077,63.97940013
2462,mushrooms,171.8231509,69.7225348
2463,mushrooms,157.1834181,34.14984418
2464,mushrooms,187.5946175,73.04874342
2465,mushrooms,211.9590769,72.18882159
2466,mushrooms,117.7861508,76.49938633
2467,mushrooms,175.640035,85.94785057
2468,mushrooms,157.1500517,60.06961321
2469,mushrooms,194.3149008,56.0363637
2470,mushrooms,171.836606,67.53084393
2471,mushrooms,158.7958942,76.92086626
2472,mushrooms,203.300644,113.520156
2473,mushrooms,165.1181909,75.37681911
2474,mushrooms,181.3385768,106.8936626
2475,mushrooms,153.2139775,22.98610232
2476,mushrooms,170.3270149,50.62407435
2477,mushrooms,152.3253035,55.77266438
2478,mushrooms,178.5497197,80.95728741
2479,mushrooms,177.0230505,66.91683514
2480,mushrooms,159.5370568,84.60640385
2481,mushrooms,182.8787696,43.57550836
2482,mushrooms,199.7202636,76.96763243
2483,mushrooms,166.7617545,98.27522519
2484,mushrooms,190.363967,104.787984
2485,mushrooms,159.0047272,33.3409257
2486,mushrooms,172.5770786,88.55679486
2487,mushrooms,158.9337461,68.52436301
2488,mushrooms,187.2012459,60.52506098
2489,mushrooms,157.7895046,67.4510305
2490,mushrooms,161.2103708,80.30727675
2491,mushrooms,162.8324995,46.33669401
2492,mushrooms,154.0186073,67.27898981
2493,mushrooms,174.9233113,51.99134905
2494,mushrooms,177.9379228,87.5624568
2495,mushrooms,190.0802277,69.4539267
2496,mushrooms,167.088348,61.50260297
2497,mushrooms,196.9794592,74.15178774
2498,mushrooms,148.1123061,65.64790581
2499,mushrooms,164.1203411,63.3375321
2500,mushrooms,161.7977787,73.41909943
2501,berries,151.7389736,106.0761259
2502,berries,129.4984866,92.69425962
2503,berries,123.3021101,57.38431075
2504,berries,154.3983367,104.0952729
2505,berries,174.5723295,138.0374132
2506,berries,142.9610734,81.8999486
2507,berries,131.5514305,94.14652782
2508,berries,155.8304658,119.1244204
2509,berries,174.6093677,132.4777203
2510,berries,146.3127219,85.09309343
2511,berries,184.1043068,88.8235761
2512,berries,127.9506559,65.54904483
2513,berries,135.5364806,104.9136237
2514,berries,182.6099094,126.0426032
2515,berries,148.26639,99.9808808
2516,berries,167.3557713,118.0641263
2517,berries,164.7556386,102.345986
2518,berries,151.846389,106.8675713
2519,berries,172.9431258,120.3465434
2520,berries,157.5696383,112.6055736
2521,berries,109.2638942,64.39469942
2522,berries,191.3391162,123.9436952
2523,berries,162.1901245,101.1910868
2524,berries,180.1805419,145.6880021
2525,berries,154.021107,151.4507389
2526,berries,126.2575929,83.20471992
2527,berries,169.8730827,137.9304275
2528,berries,173.6773085,104.999958
2529,berries,141.8979417,93.43308694
2530,berries,149.5253739,102.7176747
2531,berries,146.6882985,110.8875085
2532,berries,149.0670041,98.33284667
2533,berries,165.1931732,81.91701702
2534,berries,157.9989972,106.1804041
2535,berries,113.921012,79.91292377
2536,berries,177.7637971,97.81067593
2537,berries,159.3859597,124.1712696
2538,berries,111.3437511,77.72841394
2539,berries,157.179583,98.78999807
2540,berries,149.0264176,115.6822534
2541,berries,159.4077655,102.3059874
2542,berries,139.5391282,93.40229903
2543,berries,164.709054,83.36399303
2544,berries,159.9731836,98.56486107
2545,berries,146.2971352,129.7755652
2546,berries,107.1516073,93.57191409
2547,berries,153.7778479,92.94471619
2548,berries,146.6945902,106.4858698
2549,berries,131.317435,104.7823357
2550,berries,170.993528,134.4074626
2551,berries,165.9359686,137.0977378
2552,berries,125.6978465,77.67666875
2553,berries,197.0113679,111.674241
2554,berries,144.323987,110.5007826
2555,berries,165.4281579,100.8815176
2556,berries,150.7267627,105.34858
2557,berries,165.3993776,119.8020969
2558,berries,159.80329,117.1102293
2559,berries,124.0044642,79.99803128
2560,berries,156.0517224,123.4129789
2561,berries,173.7309257,129.8973329
2562,berries,153.0801418,110.2551022
2563,berries,108.600425,48.29414345
2564,berries,155.11334,128.6992
2565,berries,160.4451708,70.50933418
2566,berries,216.1896197,130.2600968
2567,berries,142.6759116,98.598301
2568,berries,148.1945687,83.85673655
2569,berries,126.9173627,67.92205692
2570,berries,153.9992821,119.0148507
2571,berries,154.5316069,93.0183441
2572,berries,142.0931153,97.21907203
2573,berries,141.4303603,102.9622091
2574,berries,130.7444204,94.97550198
2575,berries,136.7215759,76.98711191
2576,berries,141.4593502,52.68788603
2577,berries,161.8446368,116.9626528
2578,berries,180.4877637,118.3077871
2579,berries,144.901703,94.67680059
2580,berries,168.2981309,87.07657327
2581,berries,123.9054761,121.1853516
2582,berries,174.6690862,84.42519169
2583,berries,157.8126505,111.5423623
2584,berries,102.0811904,74.30936462
2585,berries,177.5431947,117.5853609
2586,berries,167.5114044,105.7698712
2587,berries,185.204945,99.32933384
2588,berries,173.7639415,95.04278269
2589,berries,179.5031919,122.9998121
2590,berries,188.7788597,122.8106207
2591,berries,156.4318679,126.0549986
2592,berries,148.4242636,148.0283618
2593,berries,158.2771911,87.07044747
2594,berries,159.9626953,80.97331313
2595,berries,150.4850185,141.6389431
2596,berries,177.0382453,103.3027715
2597,berries,156.6552648,125.5508468
2598,berries,139.1622994,105.1811144
2599,berries,101.6120138,74.38358315
2600,berries,152.7691282,121.8938257
2601,berries,170.1360479,111.6958793
2602,berries,115.2924045,77.27914313
2603,berries,173.3067796,90.64504466
2604,berries,137.5240599,94.06496673
2605,berries,148.7911182,100.8590529
2606,berries,184.2098972,88.42640413
2607,berries,145.9010847,89.55237403
2608,berries,145.3633532,104.639535
2609,berries,150.6723629,102.0307512
2610,berries,101.7839695,56.99370245
2611,berries,149.5491385,83.57731585
2612,berries,170.4271579,92.94193291
2613,berries,159.9053943,110.1535927
2614,berries,152.333419,110.8083645
2615,berries,186.4875741,91.18582821
2616,berries,148.6262683,84.1154696
2617,berries,134.8962822,92.00536364
2618,berries,150.662373,98.20093021
2619,berries,137.4341444,95.49068527
2620,berries,122.2704505,97.87025705
2621,berries,179.7441855,96.43694377
2622,berries,103.1254841,55.45361714
2623,berries,152.1142719,129.4778994
2624,berries,113.6853644,75.42620901
2625,berries,126.6484117,76.66537536
2626,berries,145.8640448,95.00197371
2627,berries,124.2602318,114.5425389
2628,berries,150.4873117,93.86281656
2629,berries,190.5334699,112.13549
2630,berries,145.1301717,92.15802961
2631,berries,181.3445228,95.65050096
2632,berries,117.687857,83.82932355
2633,berries,169.7425257,89.85116412
2634,berries,111.5650173,64.71441045
2635,berries,159.2929147,93.70741687
2636,berries,137.2426546,62.22468235
2637,berries,126.2479196,104.0952132
2638,berries,169.5253762,155.8012092
2639,berries,154.7692124,62.1623838
2640,berries,139.5756978,73.09538161
2641,berries,152.861247,94.32272819
2642,berries,156.5137155,82.30254846
2643,berries,141.4372919,105.1850156
2644,berries,122.2021124,135.8844309
2645,berries,181.6943148,125.4529642
2646,berries,146.9178278,86.73200142
2647,berries,116.0745589,124.952478
2648,berries,154.8636612,117.1283428
2649,berries,161.4298931,111.0680825
2650,berries,141.4473215,82.82986718
2651,berries,186.7100617,115.8080155
2652,berries,159.311523,113.7633641
2653,berries,181.7633452,126.1428134
2654,berries,163.4116575,83.77433453
2655,berries,145.3077511,98.38828658
2656,berries,154.9193419,84.20805307
2657,berries,124.4973113,66.59223311
2658,berries,139.3570592,94.29015942
2659,berries,148.460673,109.8985683
2660,berries,151.7340621,108.1663072
2661,berries,126.0793058,70.24326045
2662,berries,181.7794384,125.2530698
2663,berries,181.0383648,117.8908022
2664,berries,156.4371212,85.63983793
2665,berries,136.2981241,112.0582624
2666,berries,133.4420003,65.52689797
2667,berries,143.8629374,82.16627564
2668,berries,162.1721979,116.7947245
2669,berries,144.0935221,91.85934988
2670,berries,133.3743723,84.97697838
2671,berries,151.3002761,103.8453747
2672,berries,123.6335891,81.29673071
2673,berries,111.8043028,67.27135335
2674,berries,133.2742795,103.8980943
2675,berries,145.0320311,96.28693347
2676,berries,123.9471403,96.95645893
2677,berries,154.8119152,115.3449651
2678,berries,142.7869284,93.21554251
2679,berries,145.1284391,94.70644632
2680,berries,123.508206,72.21026295
2681,berries,142.3767556,62.97887484
2682,berries,159.1466467,90.72323309
2683,berries,109.0863139,74.78021048
2684,berries,174.0185463,101.1927065
2685,berries,124.6388096,93.99696305
2686,berries,189.5204401,123.3378076
2687,berries,114.1968314,91.18245513
2688,berries,147.2109543,92.53631072
2689,berries,103.0133312,89.73157265
2690,berries,141.606281,95.10401781
2691,berries,157.4647985,93.98351569
2692,berries,141.6574167,113.7896119
2693,berries,132.3724578,73.96678045
2694,berries,140.5408327,105.7016275
2695,berries,143.4971635,95.82855004
2696,berries,144.8284563,137.8253641
2697,berries,118.103547,69.35565799
2698,berries,144.2831967,74.88916178
2699,berries,144.3875864,97.10765566
2700,berries,130.1046446,117.1753224
2701,berries,151.5332482,109.9612692
2702,berries,122.440319,88.07674713
2703,berries,131.3962146,101.2230561
2704,berries,126.456222,61.2997143
2705,berries,138.9008708,106.5942177
2706,berries,171.9574566,125.13595
2707,berries,151.1345024,100.7106083
2708,berries,112.7615161,92.63463412
2709,berries,133.9082048,76.6764778
2710,berries,122.4158157,88.30383208
2711,berries,170.618616,126.8076052
2712,berries,187.3367928,92.46512176
2713,berries,159.3346218,87.52873276
2714,berries,167.5938949,127.1267754
2715,berries,153.1731071,64.24304361
2716,berries,132.5392972,94.41151621
2717,berries,150.9375734,101.7104067
2718,berries,159.6990181,86.05371653
2719,berries,124.6650133,86.92367843
2720,berries,158.7124162,106.2907374
2721,berries,175.9446867,111.8982304
2722,berries,153.5218442,103.361917
2723,berries,146.9468464,99.42629502
2724,berries,100.9718009,84.53429142
2725,berries,151.4817742,112.2927683
2726,berries,147.1310005,81.67920622
2727,berries,165.7865984,97.41314537
2728,berries,152.1714418,110.1716541
2729,berries,145.4691788,79.47151115
2730,berries,138.3156982,105.4233996
2731,berries,143.102192,95.63987779
2732,berries,133.9740491,118.4772022
2733,berries,161.2499858,130.3761505
2734,berries,160.6070259,73.07850701
2735,berries,172.1711289,114.0934463
2736,berries,150.7829996,100.9332369
2737,berries,140.3993507,101.7679461
2738,berries,119.0400029,122.9573516
2739,berries,143.8673822,110.9324829
2740,berries,139.4768132,99.37236285
2741,berries,168.8527942,93.92153909
2742,berries,140.8960304,94.31603788
2743,berries,171.6954014,98.03605052
2744,berries,152.4943507,84.98589232
2745,berries,147.1531226,124.4059625
2746,berries,139.0418964,111.260214
2747,berries,163.7463835,113.2791307
2748,berries,161.3108018,103.4123461
2749,berries,156.7323981,104.2383323
2750,berries,118.9722091,103.6057272
2751,berries,208.1893829,123.1814645
2752,berries,148.5043522,92.53875787
2753,berries,120.474785,79.31387015
2754,berries,158.8828283,112.2676104
2755,berries,178.2871632,115.8432171
2756,berries,125.8502798,74.30739433
2757,berries,143.5282167,117.5792696
2758,berries,166.9724348,91.60303428
2759,berries,153.5647352,96.40371502
2760,berries,144.7597405,112.4787229
2761,berries,162.9796363,99.27949334
2762,berries,165.9111376,130.5589117
2763,berries,164.357293,120.5490375
2764,berries,138.8091592,71.73800015
2765,berries,155.7649289,105.7107604
2766,berries,130.0320669,104.7141693
2767,berries,125.520609,89.20206197
2768,berries,162.3799172,141.3679021
2769,berries,129.4686458,51.63685947
2770,berries,169.6105554,81.79650541
2771,berries,174.55385,116.917612
2772,berries,119.5806309,77.75175901
2773,berries,152.7715036,74.49646703
2774,berries,146.1186567,81.54318035
2775,berries,127.3499955,92.60730556
